service,from_existing,from_nonuser,from_residual,residual_ratio,total_inflow,nonuser_ratio,novelty,BlueOceanScore,estimated_sales,arpu,eps,tau,nonuser_mass,D_nonuser,residual_mass
new19,1558011.058639451,63239.489790372354,0.9713848263829353,5.991573882959191e-07,1621251.51981465,0.03900658782272243,0.3752719,0.00023837958073244517,1945501823.77758,1200,0.1,0.05,0.09437326647489767,0.6987082362174988,0.14
new0,3828258.4443811183,267834.7985686419,39.953061112684246,9.753848129644218e-06,4096133.196010873,0.06538722882094748,0.54768103,0.001473429522180252,4915359835.213048,1200,0.1,0.1,0.09437326647489767,0.6987082362174988,0.14
new1,3945389.65975289,328795.67531380727,74.76360970447978,1.7491591054000575e-05,4274260.098676402,0.07692458290398015,0.41972306,0.0013861926586172637,6411390148.014604,1500,0.1,0.1,0.09437326647489767,0.6987082362174988,0.14
new2,4463934.283066462,305986.29483067757,67.404942110742,1.4131050718207556e-05,4769987.98283925,0.06414823180509245,0.40198883,0.0012355224139622672,4769987982.83925,1000,0.1,0.1,0.09437326647489767,0.6987082362174988,0.14
new3,2607060.332630344,305603.3680387262,42.427757773551356,1.456643955923787e-05,2912706.128426844,0.1049207694027763,0.48333538,0.001483683895175075,3786517966.954897,1300,0.1,0.1,0.09437326647489767,0.6987082362174988,0.14
new4,6443496.547298255,197938.2450707693,26.36688024362866,3.970042075290717e-06,6641461.1592492685,0.029803418302779574,0.25952023,0.0005159832468204736,10626337854.79883,1600,0.1,0.1,0.09437326647489767,0.6987082362174988,0.14
new5,9536199.412376512,289109.81528895354,112.307866647494,1.1430335710417106e-05,9825421.535532113,0.029424672951021257,0.22945751,0.0006663459784813854,11790505842.638536,1200,0.1,0.1,0.09437326647489767,0.6987082362174988,0.14
new6,4168534.542479219,291190.3128160002,54.9392689966809,1.2318829970852687e-05,4459779.794564216,0.06529253152160479,0.4355607,0.0012739731557396736,5351735753.477059,1200,0.1,0.1,0.09437326647489767,0.6987082362174988,0.14
new7,2876180.438810539,363686.02972767875,77.09375532962528,2.379478341130449e-05,3239943.5622935477,0.11225072990784639,0.35776564,0.001306952839381345,3887932274.7522573,1200,0.1,0.1,0.09437326647489767,0.6987082362174988,0.14
new8,3835293.660492634,309091.94156839524,60.86873341858323,1.4686818576984858e-05,4144446.4707944477,0.07457978857889447,0.45153052,0.0014018755234988132,4973335764.953338,1200,0.1,0.1,0.09437326647489767,0.6987082362174988,0.14
new9,3714340.5622372874,300499.48980250803,54.513396800496125,1.3577790378305517e-05,4014894.565436596,0.07484617214844108,0.4041722,0.001219957928036993,4817873478.523915,1200,0.1,0.1,0.09437326647489767,0.6987082362174988,0.14
new10,4906069.184246273,317234.6119089619,81.33784913717435,1.5571865189044333e-05,5223385.134004372,0.060733528884124664,0.31940383,0.0010177833554236885,6268062160.805246,1200,0.1,0.1,0.09437326647489767,0.6987082362174988,0.14
new11,3181912.5254291953,386939.52784411877,100.73483198619131,2.822531929307751e-05,3568952.7881053006,0.10841822540598492,0.40825713,0.0015867610661836793,4282743345.726361,1200,0.1,0.1,0.09437326647489767,0.6987082362174988,0.14
new12,6285355.479136525,203560.95511351936,27.95657241800785,4.308339035475137e-06,6488944.390822462,0.031370426814170675,0.33141217,0.0006776377490183891,7786733268.986954,1200,0.1,0.1,0.09437326647489767,0.6987082362174988,0.14
new13,2585093.6369462847,380366.6048817169,80.71928909158508,2.7219077446557622e-05,2965540.961117093,0.12826213155337302,0.42460322,0.0016222595181403059,3558649153.340512,1200,0.1,0.1,0.09437326647489767,0.6987082362174988,0.14
new14,10871216.654864645,224499.7989669108,60.97556553614958,5.495384701445187e-06,11095777.429397091,0.020232903948859165,0.360698,0.0008133816524615975,13314932915.27651,1200,0.1,0.1,0.09437326647489767,0.6987082362174988,0.14
new15,2379049.185220548,336378.6380174604,52.30854592680982,1.926309285586476e-05,2715480.1317839352,0.12387446112392522,0.43818122,0.0014805287084940673,3258576158.1407223,1200,0.1,0.1,0.09437326647489767,0.6987082362174988,0.14
new16,4892352.062247423,363042.72436199815,120.34983497523463,2.2899721882764278e-05,5255515.136444396,0.06907842807729285,0.28775883,0.0010493516651617486,6306618163.733275,1200,0.1,0.1,0.09437326647489767,0.6987082362174988,0.14
new17,2402665.336653397,322268.04492920125,46.420724838632594,1.7035254646410524e-05,2724979.8023074367,0.11826437930156902,0.50773376,0.001643569037624296,3269975762.768924,1200,0.1,0.1,0.09437326647489767,0.6987082362174988,0.14
new18,2079734.902962732,320855.51822069456,40.73795591771578,1.696968556065932e-05,2400631.1591393445,0.1336546503610847,0.5307901,0.001710672928981507,2880757390.967213,1200,0.1,0.1,0.09437326647489767,0.6987082362174988,0.14
new19,5643153.010317511,306092.88728666573,82.88486194536533,1.3931800540196034e-05,5949328.782466122,0.05144998679326372,0.3752719,0.0011538090262658545,7139194538.959347,1200,0.1,0.1,0.09437326647489767,0.6987082362174988,0.14
new0,13026241.585045995,1039984.1928906011,3336.1209902664336,0.00023711619553135424,14069561.898926862,0.0739173117373274,0.54768103,0.00572122599675224,16883474278.712234,1200,0.1,0.2,0.09437326647489767,0.6987082362174988,0.14
new1,11800992.494349808,1269871.5538497465,5395.465512974282,0.00041261535895003324,13076259.51371253,0.09711275250526231,0.41972306,0.005353740202493154,19614389270.568794,1500,0.1,0.2,0.09437326647489767,0.6987082362174988,0.14
new2,14052029.49074527,1136038.5682603333,4725.842773864503,0.00031105817694999374,15192793.90177947,0.07477482914628848,0.40198883,0.004587137195108526,15192793901.779469,1000,0.1,0.2,0.09437326647489767,0.6987082362174988,0.14
new3,9155685.656926988,1239874.9937677835,3791.393666070038,0.0003645797978467285,10399352.04436084,0.1192261776001822,0.48333538,0.0060195100992815114,13519157657.669092,1300,0.1,0.2,0.09437326647489767,0.6987082362174988,0.14
new4,15695463.945989082,894688.9724656881,2661.4467916579442,0.00016039755119736241,16592814.365246428,0.053920266494369394,0.25952023,0.00233226540299105,26548502984.394283,1600,0.1,0.2,0.09437326647489767,0.6987082362174988,0.14
new5,21385383.63369853,1072363.700694711,6511.284654614761,0.0002898508588702644,22464258.619047858,0.04773643853020077,0.22945751,0.002471604911487206,26957110342.85743,1200,0.1,0.2,0.09437326647489767,0.6987082362174988,0.14
new6,13596204.766743584,1098688.7667415265,4121.971671486944,0.0002804250169027242,14699015.505156597,0.07474573833574724,0.4355607,0.004806821977714234,17638818606.187916,1200,0.1,0.2,0.09437326647489767,0.6987082362174988,0.14
new7,9671930.271309035,1384474.861475212,5613.578655479664,0.0005074642162442206,11062018.711439727,0.12515571502726397,0.35776564,0.004975289682179983,13274422453.727673,1200,0.1,0.2,0.09437326647489767,0.6987082362174988,0.14
new8,12668080.215554006,1161684.0069061264,4484.548735775347,0.00032416279408771097,13834248.771195907,0.08397160020172922,0.45153052,0.005268776555798255,16601098525.43509,1200,0.1,0.2,0.09437326647489767,0.6987082362174988,0.14
new9,12448614.256590834,1141296.2436375893,4171.232595593235,0.0003068418064253251,13594081.732824016,0.08395537602821945,0.4041722,0.004633396887227913,16312898079.388819,1200,0.1,0.2,0.09437326647489767,0.6987082362174988,0.14
new10,13670444.534016592,1215590.580430132,5595.279103617345,0.00037573314376918027,14891630.39355034,0.08162911301885467,0.31940383,0.003899977535006979,17869956472.260406,1200,0.1,0.2,0.09437326647489767,0.6987082362174988,0.14
new11,11334101.811905827,1359130.503072639,6319.924474464926,0.0004976493938763603,12699552.239452934,0.10702192309192683,0.40825713,0.005573520436524408,15239462687.343521,1200,0.1,0.2,0.09437326647489767,0.6987082362174988,0.14
new12,16027112.222243289,892732.7631130932,2710.238139668495,0.00016015537274805143,16922555.22349605,0.05275401683272879,0.33141217,0.0029718342583604134,20307066268.19526,1200,0.1,0.2,0.09437326647489767,0.6987082362174988,0.14
new13,9527275.610575007,1396226.70214579,5665.42186581167,0.0005183763305125961,10929167.73458661,0.127752335406773,0.42460322,0.005954892011989382,13115001281.503931,1200,0.1,0.2,0.09437326647489767,0.6987082362174988,0.14
new14,23839378.3524297,884929.6680260256,4232.805946303382,0.00017117087401227185,24728540.82640203,0.03578576165243074,0.360698,0.0032061746113072973,29674248991.682438,1200,0.1,0.2,0.09437326647489767,0.6987082362174988,0.14
new15,9345278.536290735,1273090.415830831,4198.7023811163735,0.0003952624749192943,10622567.654502682,0.11984771076427976,0.43818122,0.0056033490124552995,12747081185.40322,1200,0.1,0.2,0.09437326647489767,0.6987082362174988,0.14
new16,12655177.454144787,1385500.2637734169,7568.761202384607,0.0005387691064243348,14048246.479120588,0.09862442731430125,0.28775883,0.004004699478353912,16857895774.944706,1200,0.1,0.2,0.09437326647489767,0.6987082362174988,0.14
new17,9671432.366102649,1218064.644037922,3817.3308514907903,0.000350428779708118,10893314.340992063,0.11181763473530608,0.50773376,0.006212137275991478,13071977209.190475,1200,0.1,0.2,0.09437326647489767,0.6987082362174988,0.14
new18,8741565.617027458,1234304.2363105414,3556.1088807659285,0.00035634403163358754,9979425.962218765,0.12368489339802805,0.5307901,0.006580815112337529,11975311154.662518,1200,0.1,0.2,0.09437326647489767,0.6987082362174988,0.14
new19,16190904.239135746,1120944.5544467065,5350.879053036924,0.00030899216698946675,17317199.672635492,0.06473012817528545,0.3752719,0.0042253707896613025,20780639607.16259,1200,0.1,0.2,0.09437326647489767,0.6987082362174988,0.14
new0,3664691.3755781585,278451.3753202849,261.78913783606754,6.638657920540382e-05,3943404.5400362797,0.07061192238667027,0.54768103,0.0015318340972913327,4732085448.043535,1200,0.2,0.05,0.09437326647489767,0.6987082362174988,0.14
new1,3400364.16938304,337314.44905560795,444.32636788888,0.00011886349765627509,3738122.944806537,0.0902363175411999,0.41972306,0.0014221075519930215,5607184417.2098055,1500,0.2,0.05,0.09437326647489767,0.6987082362174988,0.14
new2,4203289.796759907,320290.85345086595,411.3316792625326,9.09222829989823e-05,4523991.981890036,0.0707982805303414,0.40198883,0.001293281872786591,4523991981.890036,1000,0.2,0.05,0.09437326647489767,0.6987082362174988,0.14
new3,2253433.4647974563,294628.4366846667,261.53151322140417,0.00010262885387118832,2548323.4329953445,0.11561657867673227,0.48333538,0.001430401338097345,3312820462.893948,1300,0.2,0.05,0.09437326647489767,0.6987082362174988,0.14
new4,5426069.737085421,246631.43001773473,211.8007314973329,3.7335445246250114e-05,5672912.967834652,0.04347527124356251,0.25952023,0.0006429161074103109,9076660748.535444,1600,0.2,0.05,0.09437326647489767,0.6987082362174988,0.14
new5,8605931.254207399,356434.4387868909,720.6316658029388,8.039994703836205e-05,8963086.324660094,0.03976693137566182,0.22945751,0.0008215170925294736,10755703589.592113,1200,0.2,0.05,0.09437326647489767,0.6987082362174988,0.14
new6,3957125.1749067507,303284.36796752794,344.08884922884243,8.075774357543781e-05,4260753.631723508,0.07118092107213603,0.4355607,0.0013268852923354307,5112904358.06821,1200,0.2,0.05,0.09437326647489767,0.6987082362174988,0.14
new7,2470875.8458972517,346337.4285909275,431.3097778373127,0.0001530745858600427,2817644.5842660167,0.1229173581809811,0.35776564,0.001244608394828583,3381173501.1192203,1200,0.2,0.05,0.09437326647489767,0.6987082362174988,0.14
new8,3583423.4669100475,314458.40171209536,369.2021983002028,9.470970227233179e-05,3898251.0708204433,0.08066653378637129,0.45153052,0.0014262149128892686,4677901284.984532,1200,0.2,0.05,0.09437326647489767,0.6987082362174988,0.14
new9,3470211.343612044,305504.3985549571,335.89294444359786,8.895348287092067e-05,3776051.6351114446,0.0809057788601825,0.4041722,0.0012402766916916829,4531261962.133734,1200,0.2,0.05,0.09437326647489767,0.6987082362174988,0.14
new10,4261132.227735654,340698.5067214473,494.0327444936059,0.00010734417266993486,4602324.767201596,0.07402748044845303,0.31940383,0.0010930625358695255,5522789720.641915,1200,0.2,0.05,0.09437326647489767,0.6987082362174988,0.14
new11,2997045.6479923786,365151.1947845461,535.9913622879484,0.00015939159865643938,3362732.834139213,0.1085876317849131,0.40825713,0.0014974115009206011,4035279400.9670553,1200,0.2,0.05,0.09437326647489767,0.6987082362174988,0.14
new12,5460837.471917732,249556.60324272278,219.6121839484992,3.845684474073137e-05,5710613.687344403,0.04370048770691293,0.33141217,0.0008307534948426984,6852736424.813284,1200,0.2,0.05,0.09437326647489767,0.6987082362174988,0.14
new13,2341559.667560371,349686.6977482637,435.8678940347466,0.00016193140804593927,2691682.23320267,0.1299138113090685,0.42460322,0.00149141004101972,3230018679.8432035,1200,0.2,0.05,0.09437326647489767,0.6987082362174988,0.14
new14,10055686.071419815,296962.9107549595,450.9308265097167,4.355515066008818e-05,10353099.913001284,0.02868347772651527,0.360698,0.001075921600737274,12423719895.601542,1200,0.2,0.05,0.09437326647489767,0.6987082362174988,0.14
new15,2210434.92077438,310010.1680900981,301.3194320542607,0.00011953579743782558,2520746.4082965325,0.12298348103155543,0.43818122,0.0013644711700112103,3024895689.955839,1200,0.2,0.05,0.09437326647489767,0.6987082362174988,0.14
new16,3974768.9471610943,384587.00515343825,684.9212247862921,0.0001570905513622625,4360040.873539318,0.08820720179195128,0.28775883,0.00111162402432537,5232049048.247182,1200,0.2,0.05,0.09437326647489767,0.6987082362174988,0.14
new17,2293714.684123803,298306.4585611575,272.71825189437305,0.00010520344780503114,2592293.860936855,0.11507432203436596,0.50773376,0.0015213647978104198,3110752633.124226,1200,0.2,0.05,0.09437326647489767,0.6987082362174988,0.14
new18,1967889.7531082958,290462.84849619464,240.0480478851352,0.00010628213455050492,2258592.6496523754,0.12860346842131995,0.5307901,0.0015486314044177434,2710311179.5828505,1200,0.2,0.05,0.09437326647489767,0.6987082362174988,0.14
new19,5300923.86172751,334927.2411942578,507.3455625818536,9.001300524424274e-05,5636358.448484349,0.05942262974497688,0.3752719,0.0012624993591253896,6763630138.181219,1200,0.2,0.05,0.09437326647489767,0.6987082362174988,0.14
new0,7986801.05234375,637647.2286323095,2045.481381705233,0.0002371161955313544,8626493.762357766,0.07391731173732743,0.54768103,0.0035078647600098136,10351792514.829319,1200,0.2,0.1,0.09437326647489767,0.6987082362174988,0.14
new1,7104328.07463308,764476.7281660527,3248.12994651851,0.0004126153589500335,7872052.93274565,0.09711275250526233,0.41972306,0.0032230108478650873,11808079399.118475,1500,0.2,0.1,0.09437326647489767,0.6987082362174988,0.14
new2,8782781.157863896,710045.3453001084,2953.740091184729,0.00031105817694999395,9495780.243255189,0.07477482914628848,0.40198883,0.0028670465111299078,9495780243.255188,1000,0.2,0.1,0.09437326647489767,0.6987082362174988,0.14
new3,5205063.440654474,704876.5371449505,2155.4305488261784,0.0003645797978467287,5912095.408348251,0.11922617760018223,0.48333538,0.0034221284044101655,7685724030.852727,1300,0.2,0.1,0.09437326647489767,0.6987082362174988,0.14
new4,10028541.401982931,571657.2274094892,1700.5186613892351,0.00016039755119736252,10601899.14805381,0.05392026649436939,0.25952023,0.0014901897920822646,16963038636.886097,1600,0.2,0.1,0.09437326647489767,0.6987082362174988,0.14
new5,14739189.015439427,739092.248638885,4487.693880154132,0.00028985085887026454,15482768.957958464,0.04773643853020077,0.22945751,0.0017034743255432549,18579322749.550156,1200,0.2,0.1,0.09437326647489767,0.6987082362174988,0.14
new6,8427977.25333902,681052.1092802339,2555.1162314923213,0.0002804250169027243,9111584.478850748,0.07474573833574724,0.4355607,0.002979639317298146,10933901374.620897,1200,0.2,0.1,0.09437326647489767,0.6987082362174988,0.14
new7,5584127.680035674,799332.1063542919,3241.0221201769323,0.000507464216244221,6386700.808510143,0.12515571502726397,0.35776564,0.0028725034249752644,7664040970.212172,1200,0.2,0.1,0.09437326647489767,0.6987082362174988,0.14
new8,7734518.700926833,709268.2176855092,2738.049133876229,0.0003241627940877112,8446524.967746219,0.08397160020172922,0.45153052,0.0032168608114583456,10135829961.295462,1200,0.2,0.1,0.09437326647489767,0.6987082362174988,0.14
new9,7567319.525387599,693776.2847103794,2535.627597975734,0.00030684180642532525,8263631.437695954,0.08395537602821944,0.4041722,0.0028165701025739762,9916357725.235146,1200,0.2,0.1,0.09437326647489767,0.6987082362174988,0.14
new10,8501622.087276492,755973.3483395093,3479.69287270963,0.0003757331437691804,9261075.128488714,0.08162911301885468,0.31940383,0.0024253882212091956,11113290154.186457,1200,0.2,0.1,0.09437326647489767,0.6987082362174988,0.14
new11,6773572.795071631,812253.9883040658,3776.961703500419,0.0004976493938763606,7589603.745079196,0.10702192309192686,0.40825713,0.003330890001531527,9107524494.095036,1200,0.2,0.1,0.09437326647489767,0.6987082362174988,0.14
